test_taker_id,sent,rater01,rater02,rater03,rater04,rater05
KR_014_2_014,6,2,2,2,2,2
KR_015_2_014,6,3,3,3,3,3
KR_019_2_014,6,3,3,3,3,2
KR_020_2_014,6,4,4,4,3,4
KR_024_2_014,6,4,4,3,3,4
KR_025_2_014,6,3,3,3,3,2
KR_028_2_014,6,3,2,3,3,2
KR_030_2_014,6,4,3,4,3,3
KR_031_2_014,6,3,3,3,2,3
KR_034_2_014,6,4,4,4,4,4
KR_035_2_014,6,3,3,3,3,2
KR_038_2_014,6,3,3,3,3,3
KR_040_2_014,6,2,3,3,3,2
KR_041_2_014,6,3,3,3,3,2
KR_043_2_014,6,3,3,3,3,3
KR_044_2_014,6,3,5,5,5,5
KR_045_2_014,6,3,3,4,3,3
KR_046_2_014,6,5,5,4,4,4
KR_049_2_014,6,4,3,3,3,4
KR_052_2_014,6,4,3,3,4,4
KR_054_2_014,6,4,4,4,4,4
KR_055_2_014,6,3,3,3,3,3
KR_056_2_014,6,4,2,3,3,2
KR_058_2_014,6,4,3,4,3,4
KR_060_2_014,6,4,3,3,4,4
KR_063_2_014,6,3,3,3,3,3
KR_066_2_014,6,3,2,3,3,2
KR_068_2_014,6,3,3,3,3,2
KR_070_2_014,6,4,4,5,4,4
KR_071_2_014,6,4,4,3,3,4
KR_074_2_014,6,3,3,3,3,3
KR_077_2_014,6,4,3,3,4,3
KR_080_2_014,6,3,3,3,3,3
KR_082_2_014,6,3,3,3,3,2
KR_083_2_014,6,4,4,4,4,4
KR_086_2_014,6,4,4,3,4,4
KR_088_2_014,6,4,5,5,5,4
KR_089_2_014,6,4,3,3,3,3
KR_092_2_014,6,4,4,3,3,3
KR_093_2_014,6,4,4,4,4,4
KR_095_2_014,6,4,4,4,4,4
KR_097_2_014,6,3,3,3,3,3
KR_098_2_014,6,3,3,3,3,2
KR_100_2_014,6,3,3,3,3,2
KR_102_2_014,6,2,1,2,2,1
KR_103_2_014,6,3,2,2,2,1
KR_104_2_014,6,3,2,1,2,1
KR_114_2_014,6,5,4,5,4,4
KR_115_2_014,6,4,4,4,3,4
KR_116_2_014,6,3,4,3,3,3
KR_117_2_014,6,5,5,5,4,4
KR_120_2_014,6,3,3,4,4,4
KR_121_2_014,6,3,3,3,3,3
KR_122_2_014,6,3,3,3,3,2
KR_123_2_014,6,2,2,3,2,2
KR_125_2_014,6,3,3,3,3,3
KR_126_2_014,6,3,3,2,3,2
KR_129_2_014,6,2,1,2,2,2
KR_131_2_014,6,3,3,3,3,3
KR_135_2_014,6,3,2,3,2,3
KR_137_2_014,6,5,4,4,3,4
KR_138_2_014,6,4,4,5,4,4
KR_139_2_014,6,3,2,3,2,2
KR_140_2_014,6,4,4,4,4,4
KR_142_2_014,6,5,4,4,4,3
KR_143_2_014,6,3,3,3,3,2
KR_144_2_014,6,1,2,1,2,1
KR_145_2_014,6,3,3,3,3,3
KR_146_2_014,6,3,2,3,3,2
KR_147_2_014,6,2,3,2,3,1
KR_149_2_014,6,3,3,3,3,3
KR_150_2_014,6,3,3,3,3,3
KR_154_2_014,6,4,4,3,4,3
KR_156_2_014,6,2,2,2,2,1
KR_157_2_014,6,4,4,4,5,4
KR_162_2_014,6,3,3,3,3,3
KR_166_2_014,6,5,5,5,5,5
KR_168_2_014,6,4,4,4,4,4
KR_170_2_014,6,4,4,5,4,4
KR_173_2_014,6,5,5,5,5,5
KR_175_2_014,6,4,3,3,3,4
KR_178_2_014,6,4,4,4,4,5
KR_179_2_014,6,4,4,4,4,4
KR_180_2_014,6,4,3,4,3,4
KR_181_2_014,6,5,5,5,4,5
KR_183_2_014,6,4,4,4,4,4
KR_189_2_014,6,4,3,4,3,3
KR_191_2_014,6,3,3,4,3,2
KR_192_2_014,6,4,5,4,4,4
KR_193_2_014,6,3,3,4,3,2
KR_196_2_014,6,4,4,4,4,4
KR_197_2_014,6,4,3,3,3,3
KR_198_2_014,6,5,5,4,4,4
KR_199_2_014,6,3,2,3,3,2
KR_001_4_001,7,3,3,3,3,3
KR_004_4_001,7,4,3,3,2,3
KR_005_4_001,7,2,2,2,2,2
KR_008_4_001,7,3,3,3,3,3
KR_010_4_001,7,2,3,2,2,3
KR_011_4_001,7,3,3,3,3,3
KR_014_4_001,7,2,1,1,2,1
KR_015_4_001,7,3,3,3,3,4
KR_019_4_001,7,3,3,3,3,3
KR_020_4_001,7,4,3,4,3,4
KR_024_4_001,7,4,4,4,3,4
KR_025_4_001,7,3,2,3,3,3
KR_028_4_001,7,3,2,3,3,2
KR_030_4_001,7,4,4,4,4,4
KR_031_4_001,7,3,2,3,3,3
KR_034_4_001,7,4,3,3,4,4
KR_035_4_001,7,3,2,3,3,2
KR_038_4_001,7,3,3,3,2,3
KR_040_4_001,7,2,3,2,2,2
KR_041_4_001,7,3,3,3,3,3
KR_043_4_001,7,3,2,3,2,3
KR_044_4_001,7,5,5,5,4,5
KR_045_4_001,7,5,4,5,4,4
KR_046_4_001,7,4,4,3,4,5
KR_049_4_001,7,3,3,3,3,3
KR_052_4_001,7,3,2,3,3,3
KR_054_4_001,7,4,4,3,4,4
KR_055_4_001,7,3,3,3,3,3
KR_056_4_001,7,4,3,3,4,4
KR_058_4_001,7,4,4,3,4,5
KR_060_4_001,7,4,3,4,4,4
KR_063_4_001,7,3,2,3,3,3
KR_066_4_001,7,4,3,3,3,4
KR_068_4_001,7,3,2,3,2,2
KR_070_4_001,7,4,4,4,4,4
KR_071_4_001,7,4,3,3,3,3
KR_074_4_001,7,3,2,3,2,2
KR_077_4_001,7,3,3,3,3,3
KR_080_4_001,7,4,4,3,3,4
KR_082_4_001,7,3,2,3,2,3
KR_083_4_001,7,4,4,5,3,5
KR_086_4_001,7,4,4,4,5,5
KR_088_4_001,7,5,5,5,5,5
KR_089_4_001,7,4,3,3,3,4
KR_092_4_001,7,4,4,4,3,4
KR_093_4_001,7,4,3,3,3,4
KR_095_4_001,7,4,4,4,4,4
KR_097_4_001,7,4,4,3,4,3
KR_098_4_001,7,3,3,3,3,3
KR_100_4_001,7,3,3,3,3,4
KR_102_4_001,7,2,2,1,2,2
KR_103_4_001,7,2,2,2,2,2
KR_104_4_001,7,2,2,1,2,2
KR_114_4_001,7,4,4,3,3,4
KR_115_4_001,7,4,4,4,4,4
KR_116_4_001,7,3,2,3,2,3
KR_117_4_001,7,5,5,4,4,4
KR_120_4_001,7,4,4,4,3,5
KR_121_4_001,7,3,2,3,2,3
KR_122_4_001,7,3,3,3,3,4
KR_123_4_001,7,3,3,3,3,3
KR_125_4_001,7,3,3,3,3,3
KR_126_4_001,7,3,3,2,3,2
KR_129_4_001,7,3,2,3,3,3
KR_131_4_001,7,3,3,3,3,3
KR_135_4_001,7,2,2,3,2,3
KR_137_4_001,7,5,4,4,4,4
KR_138_4_001,7,5,4,4,4,5
KR_139_4_001,7,3,2,3,2,3
KR_140_4_001,7,4,4,5,4,3
KR_142_4_001,7,4,4,3,4,4
KR_143_4_001,7,3,3,3,3,3
KR_144_4_001,7,1,1,1,2,2
KR_145_4_001,7,4,3,3,3,3
KR_146_4_001,7,3,3,3,3,3
KR_147_4_001,7,3,3,3,3,3
KR_149_4_001,7,3,2,3,3,3
KR_150_4_001,7,3,2,3,2,2
KR_154_4_001,7,4,3,4,4,4
KR_156_4_001,7,2,2,2,3,2
KR_157_4_001,7,4,3,4,4,4
KR_162_4_001,7,2,2,2,2,2
KR_166_4_001,7,5,4,4,5,5
KR_168_4_001,7,4,5,4,5,5
KR_170_4_001,7,4,4,3,4,4
KR_173_4_001,7,5,5,5,5,5
KR_175_4_001,7,4,4,4,4,5
KR_178_4_001,7,4,4,4,4,4
KR_179_4_001,7,5,4,4,4,5
KR_180_4_001,7,5,4,3,4,5
KR_181_4_001,7,5,5,4,5,5
KR_183_4_001,7,4,4,4,4,5
KR_189_4_001,7,4,3,3,4,3
KR_191_4_001,7,3,3,3,3,3
KR_192_4_001,7,4,3,3,3,3
KR_193_4_001,7,4,4,4,3,4
KR_196_4_001,7,4,3,4,3,4
KR_197_4_001,7,4,3,4,3,5
KR_198_4_001,7,5,5,5,4,4
KR_199_4_001,7,2,2,2,2,2
KR_001_4_002,8,3,2,2,3,3
KR_004_4_002,8,3,2,3,3,3
KR_005_4_002,8,3,2,3,2,2
KR_008_4_002,8,3,3,3,2,3
KR_010_4_002,8,3,2,3,3,3
KR_011_4_002,8,3,3,3,3,4
KR_014_4_002,8,2,2,1,2,2
KR_015_4_002,8,3,3,3,3,3
KR_019_4_002,8,2,2,3,3,2
KR_020_4_002,8,4,3,4,4,4
KR_024_4_002,8,4,4,4,3,4
KR_025_4_002,8,4,3,3,3,3
KR_028_4_002,8,3,2,3,2,2
KR_030_4_002,8,4,3,3,3,4
KR_031_4_002,8,3,3,3,3,3
KR_034_4_002,8,4,4,3,4,4
KR_035_4_002,8,3,2,2,2,3
KR_038_4_002,8,3,2,3,2,3
KR_040_4_002,8,2,3,1,2,2
KR_041_4_002,8,3,2,2,2,2
KR_043_4_002,8,3,2,3,3,3
KR_044_4_002,8,5,5,5,5,5
KR_045_4_002,8,5,4,5,4,4
KR_046_4_002,8,4,3,3,4,4
KR_049_4_002,8,4,3,4,4,4
KR_052_4_002,8,3,2,3,3,2
KR_054_4_002,8,4,3,4,4,5
KR_055_4_002,8,3,3,3,3,3
KR_056_4_002,8,4,4,4,4,3
KR_058_4_002,8,4,4,4,3,4
KR_060_4_002,8,4,3,3,3,4
KR_063_4_002,8,3,3,3,3,3
KR_066_4_002,8,3,3,3,3,2
KR_068_4_002,8,3,2,3,2,3
KR_070_4_002,8,5,5,5,4,4
KR_071_4_002,8,4,3,4,3,4
KR_074_4_002,8,4,3,3,3,4
KR_077_4_002,8,4,3,3,3,4
KR_080_4_002,8,4,3,4,3,4
KR_082_4_002,8,3,2,2,2,2
KR_083_4_002,8,4,3,4,3,4
KR_086_4_002,8,4,4,5,4,4
KR_088_4_002,8,4,4,4,4,4
KR_089_4_002,8,4,4,4,4,4
KR_092_4_002,8,4,4,4,4,4
KR_093_4_002,8,4,3,3,3,4
KR_095_4_002,8,4,4,5,4,4
KR_097_4_002,8,4,4,5,4,4
KR_098_4_002,8,4,3,3,3,3
KR_100_4_002,8,3,2,3,3,3
KR_102_4_002,8,2,3,2,2,2
KR_103_4_002,8,3,2,2,2,2
KR_104_4_002,8,3,3,2,3,3
KR_114_4_002,8,4,4,4,3,4
KR_115_4_002,8,4,3,3,4,4
KR_116_4_002,8,3,3,3,3,3
KR_117_4_002,8,5,4,4,4,4
KR_120_4_002,8,4,3,3,3,4
KR_121_4_002,8,3,3,3,3,3
KR_122_4_002,8,4,2,3,3,3
KR_123_4_002,8,3,3,3,2,3
KR_125_4_002,8,3,2,3,2,3
KR_126_4_002,8,4,3,3,3,4
KR_129_4_002,8,3,3,3,2,3
KR_131_4_002,8,3,3,3,3,3
KR_135_4_002,8,2,2,2,2,2
KR_137_4_002,8,4,3,3,4,4
KR_138_4_002,8,4,3,4,4,4
KR_139_4_002,8,2,1,2,1,2
KR_140_4_002,8,4,3,3,3,4
KR_142_4_002,8,4,4,5,4,4
KR_143_4_002,8,3,3,3,3,3
KR_144_4_002,8,2,1,1,2,2
KR_145_4_002,8,4,2,2,3,2
KR_146_4_002,8,3,2,3,3,3
KR_147_4_002,8,3,3,3,2,3
KR_149_4_002,8,3,3,3,3,3
KR_150_4_002,8,3,3,3,3,3
KR_154_4_002,8,4,3,4,3,3
KR_156_4_002,8,3,3,3,3,3
KR_157_4_002,8,4,3,3,4,4
KR_162_4_002,8,3,2,2,3,2
KR_166_4_002,8,5,4,4,4,5
KR_168_4_002,8,4,4,5,4,5
KR_170_4_002,8,4,4,4,4,3
KR_173_4_002,8,4,4,5,4,4
KR_175_4_002,8,4,4,4,4,4
KR_178_4_002,8,4,5,4,4,4
KR_179_4_002,8,5,4,4,5,5
KR_180_4_002,8,4,4,4,4,4
KR_181_4_002,8,5,4,4,5,5
KR_183_4_002,8,5,4,4,4,5
KR_189_4_002,8,3,4,4,3,4
KR_191_4_002,8,4,3,4,3,4
KR_192_4_002,8,5,4,4,4,4
KR_193_4_002,8,4,3,3,3,4
KR_196_4_002,8,4,4,4,4,4
KR_197_4_002,8,4,3,3,3,4
KR_198_4_002,8,4,4,5,4,4
KR_199_4_002,8,2,2,2,2,2
KR_001_4_003,9,2,1,2,1,2
KR_004_4_003,9,3,3,3,3,3
KR_005_4_003,9,2,2,3,2,2
KR_008_4_003,9,3,3,3,3,3
KR_010_4_003,9,3,2,2,3,2
KR_011_4_003,9,3,3,2,3,3
KR_014_4_003,9,1,1,1,1,2
KR_015_4_003,9,3,3,3,3,3
KR_019_4_003,9,3,2,2,2,2
KR_020_4_003,9,4,3,4,4,4
KR_024_4_003,9,4,4,4,3,4
KR_025_4_003,9,4,3,3,3,3
KR_028_4_003,9,2,2,2,2,2
KR_030_4_003,9,3,4,3,4,4
KR_031_4_003,9,3,3,3,3,3
KR_034_4_003,9,5,3,3,4,4
KR_035_4_003,9,2,2,2,3,3
KR_038_4_003,9,2,3,2,2,3
KR_040_4_003,9,1,2,2,2,2
KR_041_4_003,9,3,3,3,2,2
KR_043_4_003,9,3,3,3,3,3
KR_044_4_003,9,4,5,5,5,5
KR_045_4_003,9,4,4,4,4,4
KR_046_4_003,9,4,4,4,4,4
KR_049_4_003,9,4,3,3,4,4
KR_052_4_003,9,4,3,4,3,3
KR_054_4_003,9,4,3,4,3,3
KR_055_4_003,9,3,3,3,2,2
KR_056_4_003,9,4,2,3,3,3
KR_058_4_003,9,4,5,4,3,4
KR_060_4_003,9,4,3,3,3,3
KR_063_4_003,9,3,3,3,3,4
KR_066_4_003,9,3,3,3,3,2
KR_068_4_003,9,3,2,3,3,2
KR_070_4_003,9,4,5,4,4,5
KR_071_4_003,9,4,4,4,4,4
KR_074_4_003,9,3,3,3,3,4
KR_077_4_003,9,3,4,4,3,4
KR_080_4_003,9,4,4,5,3,4
KR_082_4_003,9,3,3,3,3,3
KR_083_4_003,9,4,3,4,3,4
KR_086_4_003,9,4,4,5,4,5
KR_088_4_003,9,4,4,5,4,4
KR_089_4_003,9,4,3,3,3,3
KR_092_4_003,9,4,3,3,3,4
KR_093_4_003,9,4,3,4,3,4
KR_095_4_003,9,4,3,3,3,4
KR_097_4_003,9,3,4,4,3,3
KR_098_4_003,9,3,3,3,3,3
KR_100_4_003,9,3,3,3,2,3
KR_102_4_003,9,2,2,2,2,2
KR_103_4_003,9,2,2,2,2,2
KR_104_4_003,9,2,2,3,3,2
KR_114_4_003,9,5,4,4,4,5
KR_115_4_003,9,5,4,4,3,4
KR_116_4_003,9,3,3,3,3,2
KR_117_4_003,9,4,4,4,4,5
KR_120_4_003,9,4,4,4,3,4
KR_121_4_003,9,3,3,3,2,3
KR_122_4_003,9,3,3,3,3,3
KR_123_4_003,9,2,1,2,3,2
KR_125_4_003,9,2,2,3,2,3
KR_126_4_003,9,3,3,3,3,4
KR_129_4_003,9,3,3,3,3,3
KR_131_4_003,9,3,3,3,3,4
KR_135_4_003,9,2,2,2,2,2
KR_137_4_003,9,4,4,3,3,4
KR_138_4_003,9,4,4,4,4,4
KR_139_4_003,9,3,1,3,3,2
KR_140_4_003,9,3,3,5,3,3
KR_142_4_003,9,4,4,4,3,4
KR_143_4_003,9,3,3,3,3,3
KR_144_4_003,9,2,1,1,1,1
KR_145_4_003,9,3,2,3,2,3
KR_146_4_003,9,2,2,3,2,3
KR_147_4_003,9,3,3,3,3,3
KR_149_4_003,9,2,2,2,3,3
KR_150_4_003,9,3,4,3,3,3
KR_154_4_003,9,4,4,3,3,3
KR_156_4_003,9,2,2,1,2,2
KR_157_4_003,9,5,4,4,4,5
KR_162_4_003,9,2,2,2,2,1
KR_166_4_003,9,4,5,5,4,5
KR_168_4_003,9,5,5,5,4,4
KR_170_4_003,9,4,4,4,5,4
KR_173_4_003,9,5,5,5,5,5
KR_175_4_003,9,4,5,4,3,4
KR_178_4_003,9,4,4,4,4,5
KR_179_4_003,9,4,4,5,4,5
KR_180_4_003,9,4,3,4,3,4
KR_181_4_003,9,5,5,5,5,5
KR_183_4_003,9,4,4,4,4,5
KR_189_4_003,9,3,3,3,3,3
KR_191_4_003,9,3,4,3,3,3
KR_192_4_003,9,4,4,4,4,4
KR_193_4_003,9,4,4,3,3,3
KR_196_4_003,9,4,4,3,3,4
KR_197_4_003,9,4,3,3,3,4
KR_198_4_003,9,4,4,5,4,5
KR_199_4_003,9,2,2,2,2,2
KR_001_4_004,10,3,3,3,3,3
KR_004_4_004,10,3,3,2,3,2
KR_005_4_004,10,3,3,3,3,3
KR_008_4_004,10,3,3,3,3,3
KR_010_4_004,10,2,2,2,2,2
KR_011_4_004,10,3,3,3,3,3
KR_014_4_004,10,2,2,2,2,2
KR_015_4_004,10,3,3,3,3,3
KR_019_4_004,10,3,3,2,2,3
KR_020_4_004,10,4,3,5,3,4
KR_024_4_004,10,4,4,4,3,5
KR_025_4_004,10,3,2,3,3,2
KR_028_4_004,10,3,3,3,2,2
KR_030_4_004,10,4,4,5,3,4
KR_031_4_004,10,3,2,2,2,3
KR_034_4_004,10,4,4,4,4,4
KR_035_4_004,10,3,2,3,2,3
KR_038_4_004,10,3,3,3,3,3
KR_040_4_004,10,2,2,2,2,2
KR_041_4_004,10,3,4,3,2,3
KR_043_4_004,10,3,3,3,3,3
KR_044_4_004,10,5,5,5,5,5
KR_045_4_004,10,4,3,5,4,3
KR_046_4_004,10,4,4,4,3,4
KR_049_4_004,10,4,3,4,4,4
KR_052_4_004,10,4,4,4,3,4
KR_054_4_004,10,4,4,4,4,4
KR_055_4_004,10,3,2,3,2,3
KR_056_4_004,10,3,3,3,4,3
KR_058_4_004,10,4,3,4,4,4
KR_060_4_004,10,4,3,4,3,4
KR_063_4_004,10,3,3,3,3,3
KR_066_4_004,10,3,3,4,3,4
KR_068_4_004,10,3,3,3,3,3
KR_070_4_004,10,4,5,5,4,4
KR_071_4_004,10,3,3,3,3,4
KR_074_4_004,10,4,3,4,4,3
KR_077_4_004,10,3,3,3,3,4
KR_080_4_004,10,3,4,3,4,4
KR_082_4_004,10,3,3,3,3,3
KR_083_4_004,10,4,4,4,3,5
KR_086_4_004,10,4,4,4,4,4
KR_088_4_004,10,5,5,5,4,5
KR_089_4_004,10,4,4,4,4,4
KR_092_4_004,10,4,4,5,4,5
KR_093_4_004,10,4,4,4,3,4
KR_095_4_004,10,3,4,4,3,4
KR_097_4_004,10,4,3,4,3,4
KR_098_4_004,10,3,3,3,2,2
KR_100_4_004,10,3,3,3,3,3
KR_102_4_004,10,2,2,2,2,2
KR_103_4_004,10,3,2,3,3,2
KR_104_4_004,10,3,2,3,3,2
KR_114_4_004,10,4,4,5,4,4
KR_115_4_004,10,4,3,4,4,4
KR_116_4_004,10,3,3,3,3,3
KR_117_4_004,10,5,4,5,4,5
KR_120_4_004,10,4,4,4,3,4
KR_121_4_004,10,3,3,3,3,3
KR_122_4_004,10,4,3,3,3,3
KR_123_4_004,10,3,3,3,3,3
KR_125_4_004,10,3,3,3,3,3
KR_126_4_004,10,4,3,3,3,4
KR_129_4_004,10,3,3,3,3,3
KR_131_4_004,10,3,3,4,3,3
KR_135_4_004,10,3,2,3,3,3
KR_137_4_004,10,5,3,4,3,5
KR_138_4_004,10,4,4,5,4,4
KR_139_4_004,10,3,2,2,2,2
KR_140_4_004,10,4,4,5,5,4
KR_142_4_004,10,4,4,5,4,5
KR_143_4_004,10,3,3,3,3,3
KR_144_4_004,10,1,2,2,2,1
KR_145_4_004,10,3,3,3,2,4
KR_146_4_004,10,3,3,3,3,3
KR_147_4_004,10,3,3,3,3,3
KR_149_4_004,10,3,3,2,2,3
KR_150_4_004,10,4,3,3,3,3
KR_154_4_004,10,4,3,4,3,4
KR_156_4_004,10,3,2,3,2,3
KR_157_4_004,10,4,3,5,4,5
KR_162_4_004,10,3,2,3,2,2
KR_166_4_004,10,4,4,4,4,4
KR_168_4_004,10,4,3,4,3,4
KR_170_4_004,10,4,4,4,5,3
KR_173_4_004,10,5,5,5,5,5
KR_175_4_004,10,4,4,5,3,5
KR_178_4_004,10,4,4,5,4,5
KR_179_4_004,10,4,4,4,3,5
KR_180_4_004,10,4,4,4,4,4
KR_181_4_004,10,5,4,5,4,5
KR_183_4_004,10,4,4,5,4,5
KR_189_4_004,10,4,4,4,3,3
KR_191_4_004,10,4,4,4,3,4
KR_192_4_004,10,4,4,5,4,4
KR_193_4_004,10,4,3,4,4,4
KR_196_4_004,10,4,4,4,4,5
KR_197_4_004,10,4,3,3,3,3
KR_198_4_004,10,5,5,5,4,5
KR_199_4_004,10,3,2,3,2,2
KR_001_4_005,11,3,3,3,3,4
KR_004_4_005,11,2,2,2,2,3
KR_005_4_005,11,2,2,2,2,2
KR_008_4_005,11,3,3,3,3,4
KR_010_4_005,11,3,2,3,3,3
KR_011_4_005,11,3,2,3,3,3
KR_014_4_005,11,2,2,2,2,2
KR_015_4_005,11,3,3,3,3,4
KR_019_4_005,11,3,3,3,3,3
KR_020_4_005,11,4,4,4,3,4
