test_taker_id,sent,rater01,rater02,rater03,rater04,rater05
KR_024_4_005,11,3,3,4,3,4
KR_025_4_005,11,4,3,3,3,3
KR_028_4_005,11,3,2,3,2,3
KR_030_4_005,11,4,4,4,3,4
KR_031_4_005,11,2,2,3,3,3
KR_034_4_005,11,4,3,4,4,4
KR_035_4_005,11,3,2,2,2,3
KR_038_4_005,11,3,2,3,3,3
KR_040_4_005,11,2,2,1,2,2
KR_041_4_005,11,3,3,3,3,3
KR_043_4_005,11,3,3,3,3,4
KR_044_4_005,11,5,5,5,5,5
KR_045_4_005,11,5,4,5,4,4
KR_046_4_005,11,4,4,4,4,5
KR_049_4_005,11,4,4,3,3,3
KR_052_4_005,11,4,3,4,3,4
KR_054_4_005,11,4,4,4,4,5
KR_055_4_005,11,3,3,3,3,3
KR_056_4_005,11,4,3,3,3,4
KR_058_4_005,11,4,4,4,3,5
KR_060_4_005,11,3,3,3,3,4
KR_063_4_005,11,3,3,3,3,3
KR_066_4_005,11,3,3,3,3,3
KR_068_4_005,11,3,2,2,3,3
KR_070_4_005,11,3,4,5,4,4
KR_071_4_005,11,4,4,4,4,4
KR_074_4_005,11,4,3,3,3,4
KR_077_4_005,11,3,3,3,3,4
KR_080_4_005,11,5,4,4,4,4
KR_082_4_005,11,3,3,2,3,3
KR_083_4_005,11,4,3,4,4,4
KR_086_4_005,11,4,4,4,4,5
KR_088_4_005,11,3,5,5,5,5
KR_089_4_005,11,4,3,4,4,4
KR_092_4_005,11,5,4,4,4,5
KR_093_4_005,11,4,4,4,3,5
KR_095_4_005,11,4,5,5,4,5
KR_097_4_005,11,3,4,4,3,4
KR_098_4_005,11,3,3,3,2,3
KR_100_4_005,11,3,3,2,3,3
KR_102_4_005,11,2,2,2,2,2
KR_103_4_005,11,3,2,3,3,3
KR_104_4_005,11,2,2,2,2,2
KR_114_4_005,11,4,4,4,4,5
KR_115_4_005,11,5,4,4,4,5
KR_116_4_005,11,3,3,3,3,4
KR_117_4_005,11,4,4,4,4,5
KR_120_4_005,11,4,4,4,4,5
KR_121_4_005,11,3,3,3,3,4
KR_122_4_005,11,3,3,3,3,4
KR_123_4_005,11,3,2,3,3,3
KR_125_4_005,11,3,3,3,3,4
KR_126_4_005,11,3,2,3,3,3
KR_129_4_005,11,3,2,3,3,3
KR_131_4_005,11,3,3,3,3,3
KR_135_4_005,11,3,2,3,3,3
KR_137_4_005,11,4,3,3,3,4
KR_138_4_005,11,5,4,4,4,5
KR_139_4_005,11,3,2,3,2,3
KR_140_4_005,11,4,3,4,4,4
KR_142_4_005,11,4,4,4,4,4
KR_143_4_005,11,3,3,3,3,3
KR_144_4_005,11,1,1,1,2,2
KR_145_4_005,11,2,2,2,2,3
KR_146_4_005,11,3,3,3,3,4
KR_147_4_005,11,2,2,2,3,3
KR_149_4_005,11,3,2,3,3,3
KR_150_4_005,11,3,3,3,3,3
KR_154_4_005,11,4,3,3,3,4
KR_156_4_005,11,2,2,2,2,2
KR_157_4_005,11,4,3,4,4,4
KR_162_4_005,11,2,2,1,2,2
KR_166_4_005,11,5,4,4,4,5
KR_168_4_005,11,5,4,5,4,5
KR_170_4_005,11,4,3,4,4,4
KR_173_4_005,11,5,5,5,5,4
KR_175_4_005,11,4,4,4,3,4
KR_178_4_005,11,4,4,3,4,4
KR_179_4_005,11,5,4,4,4,5
KR_180_4_005,11,4,4,3,4,5
KR_181_4_005,11,5,4,5,5,5
KR_183_4_005,11,4,4,4,4,5
KR_189_4_005,11,4,3,3,3,4
KR_191_4_005,11,3,3,3,3,3
KR_192_4_005,11,4,4,4,3,4
KR_193_4_005,11,4,3,3,3,4
KR_196_4_005,11,4,4,4,4,5
KR_197_4_005,11,4,3,3,3,4
KR_198_4_005,11,5,4,5,4,4
KR_199_4_005,11,3,2,2,2,3
KR_001_7_003,12,3,3,3,3,3
KR_004_7_003,12,3,3,3,3,4
KR_005_7_003,12,2,2,2,1,3
KR_008_7_003,12,2,2,3,2,3
KR_010_7_003,12,2,3,3,2,4
KR_011_7_003,12,3,3,3,3,4
KR_014_7_003,12,2,2,2,2,3
KR_015_7_003,12,3,3,3,3,3
KR_019_7_003,12,3,3,3,3,4
KR_020_7_003,12,3,3,3,3,4
KR_024_7_003,12,4,3,4,3,5
KR_025_7_003,12,3,3,2,3,3
KR_028_7_003,12,3,2,3,3,3
KR_030_7_003,12,4,3,5,3,4
KR_031_7_003,12,3,3,3,2,3
KR_034_7_003,12,4,3,4,3,4
KR_035_7_003,12,3,2,3,2,3
KR_038_7_003,12,3,3,3,3,3
KR_040_7_003,12,2,3,3,3,4
KR_041_7_003,12,3,3,3,4,4
KR_043_7_003,12,2,3,3,3,4
KR_044_7_003,12,5,5,5,5,5
KR_045_7_003,12,4,4,4,5,4
KR_046_7_003,12,4,4,4,3,4
KR_049_7_003,12,4,3,3,3,4
KR_052_7_003,12,4,3,4,3,4
KR_054_7_003,12,4,4,3,4,4
KR_055_7_003,12,3,3,3,3,4
KR_056_7_003,12,3,3,3,3,3
KR_058_7_003,12,4,4,4,3,5
KR_060_7_003,12,4,3,4,3,4
KR_063_7_003,12,3,3,3,2,3
KR_066_7_003,12,3,4,3,3,5
KR_068_7_003,12,2,3,3,2,3
KR_070_7_003,12,4,4,5,4,4
KR_071_7_003,12,4,4,5,4,4
KR_074_7_003,12,4,3,4,3,4
KR_077_7_003,12,2,3,3,2,3
KR_080_7_003,12,4,4,4,4,5
KR_082_7_003,12,3,3,3,3,4
KR_083_7_003,12,4,4,4,3,4
KR_086_7_003,12,4,4,4,4,4
KR_088_7_003,12,4,5,5,5,4
KR_089_7_003,12,4,4,4,4,4
KR_092_7_003,12,4,4,4,4,4
KR_093_7_003,12,4,4,4,3,5
KR_095_7_003,12,5,5,5,5,5
KR_097_7_003,12,3,3,3,3,3
KR_098_7_003,12,3,3,3,3,4
KR_100_7_003,12,3,3,3,3,4
KR_102_7_003,12,2,2,2,2,3
KR_103_7_003,12,3,3,3,2,3
KR_104_7_003,12,3,3,3,3,3
KR_114_7_003,12,4,4,4,4,4
KR_115_7_003,12,4,3,4,3,4
KR_116_7_003,12,3,3,3,3,4
KR_117_7_003,12,4,4,4,4,4
KR_120_7_003,12,4,3,3,3,4
KR_121_7_003,12,3,3,3,3,3
KR_122_7_003,12,3,3,3,2,3
KR_123_7_003,12,3,3,3,3,4
KR_125_7_003,12,3,3,3,3,4
KR_126_7_003,12,3,3,3,3,4
KR_129_7_003,12,2,2,3,2,3
KR_131_7_003,12,3,4,4,3,4
KR_135_7_003,12,2,2,2,2,3
KR_137_7_003,12,4,4,4,4,4
KR_138_7_003,12,4,4,4,4,4
KR_139_7_003,12,3,3,3,2,3
KR_140_7_003,12,5,4,5,5,4
KR_142_7_003,12,4,4,5,5,5
KR_143_7_003,12,3,3,3,3,4
KR_144_7_003,12,2,2,3,2,3
KR_145_7_003,12,3,3,4,3,4
KR_146_7_003,12,3,3,3,3,4
KR_147_7_003,12,2,2,3,2,4
KR_149_7_003,12,3,3,3,3,4
KR_150_7_003,12,3,3,3,3,3
KR_154_7_003,12,4,3,4,3,4
KR_156_7_003,12,2,3,3,3,3
KR_157_7_003,12,5,4,4,4,4
KR_162_7_003,12,3,3,3,3,3
KR_166_7_003,12,5,5,5,5,5
KR_168_7_003,12,5,5,5,4,5
KR_170_7_003,12,4,3,4,5,5
KR_173_7_003,12,5,5,5,5,4
KR_175_7_003,12,5,4,5,4,5
KR_178_7_003,12,4,4,5,4,5
KR_179_7_003,12,4,4,4,4,4
KR_180_7_003,12,3,4,3,4,4
KR_181_7_003,12,4,4,4,5,5
KR_183_7_003,12,5,3,3,4,4
KR_189_7_003,12,3,3,3,3,4
KR_191_7_003,12,3,2,3,3,4
KR_192_7_003,12,4,4,5,4,4
KR_193_7_003,12,4,4,5,4,4
KR_196_7_003,12,3,3,3,3,4
KR_197_7_003,12,4,3,3,3,4
KR_198_7_003,12,5,5,5,4,5
KR_199_7_003,12,3,2,3,2,3
KR_001_2_013,13,3,2,2,2,3
KR_004_2_013,13,2,2,2,2,3
KR_005_2_013,13,1,2,2,2,2
KR_008_2_013,13,2,2,1,3,2
KR_010_2_013,13,2,3,3,2,3
KR_011_2_013,13,3,3,3,2,4
KR_014_2_013,13,2,1,1,2,2
KR_015_2_013,13,2,2,3,3,2
KR_019_2_013,13,2,1,3,2,3
KR_020_2_013,13,3,3,4,3,4
KR_024_2_013,13,4,3,4,3,4
KR_025_2_013,13,3,2,3,3,3
KR_028_2_013,13,1,1,2,1,1
KR_030_2_013,13,4,4,4,3,4
KR_031_2_013,13,3,2,2,1,3
KR_034_2_013,13,4,3,4,4,4
KR_035_2_013,13,2,2,1,2,2
KR_038_2_013,13,3,3,3,3,3
KR_040_2_013,13,1,1,1,1,1
KR_041_2_013,13,3,3,3,3,3
KR_043_2_013,13,3,3,3,3,4
KR_044_2_013,13,5,5,5,5,5
KR_045_2_013,13,4,4,4,4,4
KR_046_2_013,13,4,4,5,4,4
KR_049_2_013,13,4,3,3,3,4
KR_052_2_013,13,3,3,3,3,3
KR_054_2_013,13,4,3,3,3,4
KR_055_2_013,13,3,3,3,3,4
KR_056_2_013,13,4,3,3,3,4
KR_058_2_013,13,4,4,5,4,5
KR_060_2_013,13,3,3,3,4,4
KR_063_2_013,13,3,2,3,3,3
KR_066_2_013,13,2,3,3,2,3
KR_068_2_013,13,3,3,3,3,3
KR_070_2_013,13,4,4,4,5,5
KR_071_2_013,13,4,3,3,4,3
KR_074_2_013,13,4,3,3,3,4
KR_077_2_013,13,3,3,4,3,4
KR_080_2_013,13,4,5,4,3,4
KR_082_2_013,13,3,2,3,3,3
KR_083_2_013,13,4,4,3,4,4
KR_086_2_013,13,4,4,4,4,4
KR_088_2_013,13,4,4,4,4,4
KR_089_2_013,13,4,3,3,3,4
KR_092_2_013,13,4,3,3,3,4
KR_093_2_013,13,4,3,4,4,4
KR_095_2_013,13,5,3,5,4,5
KR_097_2_013,13,4,4,4,4,4
KR_098_2_013,13,3,3,3,3,4
KR_100_2_013,13,3,3,3,2,3
KR_102_2_013,13,2,2,2,2,2
KR_103_2_013,13,2,2,3,2,2
KR_104_2_013,13,2,3,2,2,2
KR_114_2_013,13,4,4,4,4,4
KR_115_2_013,13,4,3,3,3,5
KR_116_2_013,13,3,3,3,3,4
KR_117_2_013,13,4,4,4,4,4
KR_120_2_013,13,4,3,3,3,3
KR_121_2_013,13,2,2,3,2,3
KR_122_2_013,13,3,3,3,3,3
KR_123_2_013,13,3,2,3,3,3
KR_125_2_013,13,3,3,3,3,4
KR_126_2_013,13,3,3,3,3,3
KR_129_2_013,13,2,2,3,2,3
KR_131_2_013,13,1,3,2,2,3
KR_135_2_013,13,3,3,3,3,3
KR_137_2_013,13,4,3,3,4,4
KR_138_2_013,13,3,3,3,4,4
KR_139_2_013,13,2,2,3,2,2
KR_140_2_013,13,4,4,4,4,4
KR_142_2_013,13,4,4,4,5,5
KR_143_2_013,13,3,2,2,3,3
KR_144_2_013,13,2,2,2,2,2
KR_145_2_013,13,3,2,3,2,3
KR_146_2_013,13,3,3,3,3,3
KR_147_2_013,13,3,3,2,2,3
KR_149_2_013,13,2,2,3,3,3
KR_150_2_013,13,3,3,3,3,3
KR_154_2_013,13,3,3,3,3,4
KR_156_2_013,13,2,2,2,2,2
KR_157_2_013,13,4,4,4,4,4
KR_162_2_013,13,2,2,2,2,2
KR_166_2_013,13,4,4,4,4,4
KR_168_2_013,13,5,4,5,4,5
KR_170_2_013,13,4,3,4,4,4
KR_173_2_013,13,4,5,5,5,4
KR_175_2_013,13,4,4,3,4,4
KR_178_2_013,13,4,3,5,4,4
KR_179_2_013,13,4,3,4,4,4
KR_180_2_013,13,4,3,3,3,4
KR_181_2_013,13,5,4,4,5,5
KR_183_2_013,13,4,3,4,4,5
KR_189_2_013,13,3,3,3,3,3
KR_191_2_013,13,3,3,3,3,4
KR_192_2_013,13,4,4,4,3,5
KR_193_2_013,13,4,3,4,3,4
KR_196_2_013,13,4,3,4,4,5
KR_197_2_013,13,4,3,3,3,4
KR_198_2_013,13,5,4,4,4,4
KR_199_2_013,13,2,2,2,2,2
KR_001_3_019,14,2,2,3,2,3
KR_004_3_019,14,3,3,3,3,3
KR_005_3_019,14,1,1,1,1,2
KR_008_3_019,14,2,3,3,3,3
KR_010_3_019,14,3,3,3,3,3
KR_011_3_019,14,3,3,3,3,3
KR_014_3_019,14,2,2,2,2,2
KR_015_3_019,14,2,3,3,3,3
KR_019_3_019,14,2,3,3,3,3
KR_020_3_019,14,4,4,4,4,4
KR_024_3_019,14,3,3,3,3,3
KR_025_3_019,14,3,2,3,2,3
KR_028_3_019,14,3,2,3,2,2
KR_030_3_019,14,4,3,4,3,4
KR_031_3_019,14,3,3,3,2,3
KR_034_3_019,14,4,3,3,3,3
KR_035_3_019,14,2,3,3,3,3
KR_038_3_019,14,3,2,3,3,3
KR_040_3_019,14,2,2,2,2,2
KR_041_3_019,14,3,3,3,4,3
KR_043_3_019,14,2,3,3,2,4
KR_044_3_019,14,5,5,5,5,5
KR_045_3_019,14,4,4,5,4,4
KR_046_3_019,14,4,3,3,3,4
KR_049_3_019,14,3,3,3,4,3
KR_052_3_019,14,3,3,3,3,4
KR_054_3_019,14,3,3,4,4,4
KR_055_3_019,14,3,3,3,3,3
KR_056_3_019,14,3,3,3,3,4
KR_058_3_019,14,4,3,5,3,5
KR_060_3_019,14,3,3,3,3,3
KR_063_3_019,14,3,3,3,3,3
KR_066_3_019,14,2,3,3,2,3
KR_068_3_019,14,3,3,3,3,3
KR_070_3_019,14,4,3,4,4,4
KR_071_3_019,14,4,3,3,4,4
KR_074_3_019,14,3,3,3,3,3
KR_077_3_019,14,3,3,3,4,3
KR_080_3_019,14,4,4,4,4,4
KR_082_3_019,14,3,3,3,2,3
KR_083_3_019,14,3,4,4,3,4
KR_086_3_019,14,4,4,4,4,4
KR_088_3_019,14,5,5,4,5,4
KR_089_3_019,14,3,3,3,4,3
KR_092_3_019,14,4,3,4,3,4
KR_093_3_019,14,4,4,4,3,4
KR_095_3_019,14,3,3,4,4,4
KR_097_3_019,14,3,3,4,3,4
KR_098_3_019,14,2,3,3,2,3
KR_100_3_019,14,3,3,3,2,3
KR_102_3_019,14,2,2,1,2,3
KR_103_3_019,14,2,2,3,2,2
KR_104_3_019,14,1,2,2,2,2
KR_114_3_019,14,4,4,5,3,4
KR_115_3_019,14,3,3,3,3,3
KR_116_3_019,14,3,3,3,3,3
KR_117_3_019,14,4,3,4,3,4
KR_120_3_019,14,4,4,3,3,4
KR_121_3_019,14,2,3,3,2,3
KR_122_3_019,14,2,3,3,2,4
KR_123_3_019,14,3,3,3,2,3
KR_125_3_019,14,3,3,3,3,3
KR_126_3_019,14,2,2,3,2,3
KR_129_3_019,14,2,1,3,2,2
KR_131_3_019,14,3,3,3,3,3
KR_135_3_019,14,2,2,3,2,3
KR_137_3_019,14,4,3,4,3,4
KR_138_3_019,14,4,4,4,4,4
KR_139_3_019,14,2,1,2,2,3
KR_140_3_019,14,3,3,4,3,4
KR_142_3_019,14,3,3,3,4,3
KR_143_3_019,14,3,3,3,3,3
KR_144_3_019,14,2,2,1,2,2
KR_145_3_019,14,2,3,3,2,3
KR_146_3_019,14,3,3,3,2,3
KR_147_3_019,14,2,3,3,3,3
KR_149_3_019,14,3,3,3,3,3
KR_150_3_019,14,2,2,3,2,3
KR_154_3_019,14,3,3,4,3,3
KR_156_3_019,14,2,2,1,2,2
KR_157_3_019,14,3,3,3,3,4
KR_162_3_019,14,2,2,3,2,2
KR_166_3_019,14,5,5,5,4,5
KR_168_3_019,14,5,5,5,5,5
KR_170_3_019,14,4,4,4,4,4
KR_173_3_019,14,5,5,5,5,5
KR_175_3_019,14,4,4,4,3,3
KR_178_3_019,14,4,4,5,5,5
KR_179_3_019,14,4,4,4,4,4
KR_180_3_019,14,4,4,4,4,4
KR_181_3_019,14,5,4,5,4,5
KR_183_3_019,14,4,3,3,3,4
KR_189_3_019,14,3,3,3,3,3
KR_191_3_019,14,4,4,3,3,3
KR_192_3_019,14,5,5,5,4,5
KR_193_3_019,14,3,3,3,3,3
KR_196_3_019,14,4,4,4,4,5
KR_197_3_019,14,3,3,3,3,4
KR_198_3_019,14,5,4,5,5,5
KR_199_3_019,14,2,2,2,3,3
KR_001_3_009,15,3,3,3,3,3
KR_004_3_009,15,2,3,2,2,3
KR_005_3_009,15,3,3,3,2,2
KR_008_3_009,15,3,3,3,2,3
KR_010_3_009,15,3,2,3,3,3
KR_011_3_009,15,3,3,3,3,3
KR_014_3_009,15,2,2,1,2,3
KR_015_3_009,15,3,3,3,3,3
KR_019_3_009,15,3,3,2,3,3
KR_020_3_009,15,4,4,4,4,4
KR_024_3_009,15,3,3,3,4,4
KR_025_3_009,15,3,3,3,3,3
KR_028_3_009,15,2,2,2,2,3
KR_030_3_009,15,4,3,4,4,4
KR_031_3_009,15,2,2,2,3,3
KR_034_3_009,15,4,3,3,4,4
KR_035_3_009,15,3,3,3,2,3
KR_038_3_009,15,3,3,3,3,4
KR_040_3_009,15,2,2,1,3,2
KR_041_3_009,15,2,3,3,3,3
KR_043_3_009,15,3,3,3,3,4
KR_044_3_009,15,5,5,5,5,5
KR_045_3_009,15,4,3,3,4,4
KR_046_3_009,15,4,4,4,4,4
KR_049_3_009,15,3,3,3,4,4
KR_052_3_009,15,3,3,3,3,3
KR_054_3_009,15,3,3,3,3,4
KR_055_3_009,15,3,3,3,3,3
KR_056_3_009,15,4,3,3,4,4
KR_058_3_009,15,3,4,4,3,5
KR_060_3_009,15,3,3,3,3,4
KR_063_3_009,15,3,3,3,3,3
KR_066_3_009,15,2,3,3,3,3
KR_068_3_009,15,3,3,3,2,3
KR_070_3_009,15,4,3,4,4,4
KR_071_3_009,15,3,3,4,4,4
KR_074_3_009,15,4,3,3,3,4
KR_077_3_009,15,4,3,4,3,4
KR_080_3_009,15,4,4,5,5,5
KR_082_3_009,15,3,3,3,3,3
KR_083_3_009,15,4,3,4,3,4
KR_086_3_009,15,4,4,5,5,4
KR_088_3_009,15,4,5,5,5,4
KR_089_3_009,15,4,3,4,4,3
KR_092_3_009,15,4,4,4,4,4
KR_093_3_009,15,3,3,4,3,4
KR_095_3_009,15,4,3,4,4,4
KR_097_3_009,15,4,4,5,4,4
KR_098_3_009,15,3,3,3,3,4
KR_100_3_009,15,2,2,2,3,3
KR_102_3_009,15,2,2,2,2,2
KR_103_3_009,15,3,3,3,3,3
KR_104_3_009,15,2,3,2,2,2
KR_114_3_009,15,4,4,4,3,4
KR_115_3_009,15,3,3,4,4,4
KR_116_3_009,15,3,3,3,3,3
KR_117_3_009,15,5,4,4,4,5
KR_120_3_009,15,3,3,3,3,4
KR_121_3_009,15,3,3,3,3,3
KR_122_3_009,15,3,3,3,3,3
KR_123_3_009,15,3,2,3,3,3
KR_125_3_009,15,3,3,3,3,3
KR_126_3_009,15,3,3,3,3,3
KR_129_3_009,15,2,2,2,2,3
KR_131_3_009,15,3,3,3,3,4
KR_135_3_009,15,2,3,2,3,3
KR_137_3_009,15,4,2,3,4,3
KR_138_3_009,15,3,3,4,4,4
KR_139_3_009,15,3,2,2,2,3
KR_140_3_009,15,4,3,5,4,4
KR_142_3_009,15,4,3,4,4,4
KR_143_3_009,15,3,3,3,2,3
KR_144_3_009,15,2,2,1,2,2
KR_145_3_009,15,3,2,3,2,3
KR_146_3_009,15,3,2,3,2,3
KR_147_3_009,15,1,2,1,2,3
KR_149_3_009,15,3,2,3,3,3
KR_150_3_009,15,3,3,3,3,3
KR_154_3_009,15,3,3,3,3,3
KR_156_3_009,15,2,2,2,3,2
KR_157_3_009,15,4,3,4,5,4
KR_162_3_009,15,3,3,3,3,3
KR_166_3_009,15,5,5,5,4,5
KR_168_3_009,15,3,4,4,4,5
KR_170_3_009,15,4,4,4,4,4
KR_173_3_009,15,4,5,5,5,5
KR_175_3_009,15,4,3,5,4,5
KR_178_3_009,15,3,4,4,4,4
KR_179_3_009,15,4,4,4,5,5
KR_180_3_009,15,4,3,5,4,5
KR_181_3_009,15,5,4,5,5,5
KR_183_3_009,15,4,3,3,4,4
KR_189_3_009,15,3,3,3,3,3
KR_191_3_009,15,4,3,4,3,4
KR_192_3_009,15,4,3,4,3,4
KR_193_3_009,15,3,3,3,3,4
KR_196_3_009,15,4,4,4,4,5
KR_197_3_009,15,4,3,4,4,4
KR_198_3_009,15,4,4,5,4,5
KR_199_3_009,15,3,2,2,2,3
