Speaker,Proficiency,Rate
1,L1,6.16
2,L1,6.69
3,L1,4.63
4,L1,5.43
5,L1,5.39
6,L1,5.82
7,L1,4.8
8,L1,7.05
9,L1,5.64
10,L1,6.53
11,L1,4.47
12,L1,6.15
13,L1,4.82
14,L1,5.63
15,L1,5.13
16,L1,6.33
17,L1,5.05
18,L1,5.19
19,L1,6.4
20,L1,5.88
21,L1,4.82
22,L1,6.27
23,L1,5.14
24,L1,5.19
25,L1,5.88
26,L1,4.43
27,L1,4.97
28,L1,5.53
29,L1,5.44
30,L1,4.55
31,L2,3.35
32,L2,5.41
33,L2,4.45
34,L2,4.19
35,L2,6.17
36,L2,4.59
37,L2,5.95
38,L2,3.93
39,L2,4.56
40,L2,4.66
41,L2,5.57
42,L2,6.05
43,L2,5.67
44,L2,4.64
45,L2,5.76
46,L2,4.56
47,L2,4.16
48,L2,6.73
49,L2,5.56
50,L2,3.99
51,L2,6.75
52,L2,3.54
53,L2,4.9
54,L2,6.32
55,L2,3.6
56,L2,5.6
57,L2,4.74
58,L2,7.66
59,L2,2.93
60,L2,5.23
